datetime_stamp,Machine_Id,Plant_Id,Status,Duration_Hours,Downtime_Reason,Maintenance_Cost_USD,Productivity_Loss_USD,ROI_Impact_USD,Availability_Percent,Efficiency_Percent
2025-08-01 16:00:00,CR-143,PL-03,Downtime,5.5,Electrical Fault,1965,2200,-4165,0.0,0.0
2025-08-02 00:00:00,CR-143,PL-03,Downtime,2.7,Conveyor Belt Issue,698,1080,-1778,0.0,0.0
2025-08-02 08:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,95.0
2025-08-02 16:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,92.0
2025-08-03 00:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,88.8
2025-08-03 08:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,93.4
2025-08-03 16:00:00,CR-143,PL-03,Downtime,2.5,Bearing Failure,2133,1000,-3133,0.0,0.0
2025-08-04 00:00:00,CR-143,PL-03,Downtime,5.7,Bearing Failure,3752,2280,-6032,0.0,0.0
2025-08-04 08:00:00,CR-143,PL-03,Downtime,4.1,Motor Overheating,2061,1639,-3700,0.0,0.0
2025-08-04 16:00:00,CR-143,PL-03,Downtime,4.7,Motor Overheating,2919,1880,-4799,0.0,0.0
2025-08-05 00:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,95.0
2025-08-05 08:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,89.3
2025-08-05 16:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,85.1
2025-08-06 00:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,95.0
2025-08-06 08:00:00,CR-143,PL-03,Downtime,3.7,Bearing Failure,3378,1480,-4858,0.0,0.0
2025-08-06 16:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,89.4
2025-08-07 00:00:00,CR-143,PL-03,Downtime,5.8,Bearing Failure,2885,2320,-5205,0.0,0.0
2025-08-07 08:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,85.0
2025-08-07 16:00:00,CR-143,PL-03,Downtime,2.5,Electrical Fault,1861,1000,-2861,0.0,0.0
2025-08-08 00:00:00,CR-143,PL-03,Downtime,3.4,Conveyor Belt Issue,1277,1360,-2637,0.0,0.0
2025-08-08 08:00:00,CR-143,PL-03,Downtime,4.9,Bearing Failure,2096,1960,-4056,0.0,0.0
2025-08-08 16:00:00,CR-143,PL-03,Downtime,3.7,Hydraulic Leak,1919,1480,-3399,0.0,0.0
2025-08-09 00:00:00,CR-143,PL-03,Downtime,3.6,Hydraulic Leak,1685,1440,-3125,0.0,0.0
2025-08-09 08:00:00,CR-143,PL-03,Downtime,4.3,Bearing Failure,2051,1720,-3771,0.0,0.0
2025-08-09 16:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,94.2
2025-08-10 00:00:00,CR-143,PL-03,Downtime,4.8,Motor Overheating,1652,1920,-3572,0.0,0.0
2025-08-10 08:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,87.3
2025-08-10 16:00:00,CR-143,PL-03,Downtime,3.3,Motor Overheating,1628,1320,-2948,0.0,0.0
2025-08-11 00:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,89.5
2025-08-11 08:00:00,CR-143,PL-03,Downtime,3.9,Bearing Failure,3654,1560,-5214,0.0,0.0
2025-08-11 16:00:00,CR-143,PL-03,Downtime,5.2,Bearing Failure,3915,2080,-5995,0.0,0.0
2025-08-12 00:00:00,CR-143,PL-03,Downtime,3.0,Hydraulic Leak,1220,1200,-2420,0.0,0.0
2025-08-12 08:00:00,CR-143,PL-03,Downtime,5.8,Conveyor Belt Issue,1352,2320,-3672,0.0,0.0
2025-08-12 16:00:00,CR-143,PL-03,Downtime,3.3,Bearing Failure,3626,1320,-4946,0.0,0.0
2025-08-13 00:00:00,CR-143,PL-03,Downtime,2.3,Motor Overheating,2728,919,-3647,0.0,0.0
2025-08-13 08:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,91.7
2025-08-13 16:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,91.0
2025-08-14 00:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,93.5
2025-08-14 08:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,87.8
2025-08-14 16:00:00,CR-143,PL-03,Downtime,2.2,Bearing Failure,2068,880,-2948,0.0,0.0
2025-08-15 00:00:00,CR-143,PL-03,Downtime,5.6,Electrical Fault,933,2240,-3173,0.0,0.0
2025-08-15 08:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,92.6
2025-08-15 16:00:00,CR-143,PL-03,Downtime,5.2,Bearing Failure,2112,2080,-4192,0.0,0.0
2025-08-16 00:00:00,CR-143,PL-03,Downtime,4.5,Hydraulic Leak,1134,1800,-2934,0.0,0.0
2025-08-16 08:00:00,CR-143,PL-03,Downtime,2.2,Bearing Failure,2106,880,-2986,0.0,0.0
2025-08-16 16:00:00,CR-143,PL-03,Downtime,3.5,Hydraulic Leak,1196,1400,-2596,0.0,0.0
2025-08-17 00:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,88.7
2025-08-17 08:00:00,CR-143,PL-03,Downtime,5.5,Electrical Fault,821,2200,-3021,0.0,0.0
2025-08-17 16:00:00,CR-143,PL-03,Downtime,3.9,Conveyor Belt Issue,938,1560,-2498,0.0,0.0
2025-08-18 00:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,93.7
2025-08-18 08:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,93.1
2025-08-18 16:00:00,CR-143,PL-03,Downtime,5.8,Hydraulic Leak,1053,2320,-3373,0.0,0.0
2025-08-19 00:00:00,CR-143,PL-03,Downtime,3.3,Conveyor Belt Issue,697,1320,-2017,0.0,0.0
2025-08-19 08:00:00,CR-143,PL-03,Downtime,2.0,Bearing Failure,3460,800,-4260,0.0,0.0
2025-08-19 16:00:00,CR-143,PL-03,Downtime,5.2,Bearing Failure,2396,2080,-4476,0.0,0.0
2025-08-20 00:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,85.3
2025-08-20 08:00:00,CR-143,PL-03,Downtime,4.0,Bearing Failure,2727,1600,-4327,0.0,0.0
2025-08-20 16:00:00,CR-143,PL-03,Downtime,4.9,Electrical Fault,1710,1960,-3670,0.0,0.0
2025-08-21 00:00:00,CR-143,PL-03,Downtime,2.6,Motor Overheating,1590,1040,-2630,0.0,0.0
2025-08-21 08:00:00,CR-143,PL-03,Downtime,3.2,Bearing Failure,2892,1280,-4172,0.0,0.0
2025-08-21 16:00:00,CR-143,PL-03,Downtime,4.6,Sensor Malfunction,483,1839,-2322,0.0,0.0
2025-08-22 00:00:00,CR-143,PL-03,Downtime,5.5,Hydraulic Leak,1298,2200,-3498,0.0,0.0
2025-08-22 08:00:00,CR-143,PL-03,Downtime,3.2,Bearing Failure,2702,1280,-3982,0.0,0.0
2025-08-22 16:00:00,CR-143,PL-03,Downtime,5.9,Hydraulic Leak,2060,2360,-4420,0.0,0.0
2025-08-23 00:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,95.0
2025-08-23 08:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,87.3
2025-08-23 16:00:00,CR-143,PL-03,Downtime,4.0,Bearing Failure,3710,1600,-5310,0.0,0.0
2025-08-24 00:00:00,CR-143,PL-03,Downtime,2.2,Sensor Malfunction,476,880,-1356,0.0,0.0
2025-08-24 08:00:00,CR-143,PL-03,Downtime,2.8,Motor Overheating,1912,1120,-3032,0.0,0.0
2025-08-24 16:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,94.0
2025-08-25 00:00:00,CR-143,PL-03,Downtime,4.7,Hydraulic Leak,2422,1880,-4302,0.0,0.0
2025-08-25 08:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,91.8
2025-08-25 16:00:00,CR-143,PL-03,Downtime,4.8,Conveyor Belt Issue,1372,1920,-3292,0.0,0.0
2025-08-26 00:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,95.0
2025-08-26 08:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,88.9
2025-08-26 16:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,88.3
2025-08-27 00:00:00,CR-143,PL-03,Downtime,2.6,Electrical Fault,1730,1040,-2770,0.0,0.0
2025-08-27 08:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,89.9
2025-08-27 16:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,88.5
2025-08-28 00:00:00,CR-143,PL-03,Downtime,5.7,Conveyor Belt Issue,1154,2280,-3434,0.0,0.0
2025-08-28 08:00:00,CR-143,PL-03,Downtime,2.9,Motor Overheating,2777,1160,-3937,0.0,0.0
2025-08-28 16:00:00,CR-143,PL-03,Downtime,3.9,Motor Overheating,2178,1560,-3738,0.0,0.0
2025-08-29 00:00:00,CR-143,PL-03,Running,8.0,None,0,0,0,100.0,94.0
2025-08-29 08:00:00,CR-143,PL-03,Downtime,3.6,Electrical Fault,813,1440,-2253,0.0,0.0
2025-08-29 16:00:00,CR-143,PL-03,Downtime,2.3,Hydraulic Leak,1061,919,-1980,0.0,0.0
2025-08-30 00:00:00,CR-143,PL-03,Downtime,2.6,Sensor Malfunction,525,1040,-1565,0.0,0.0
2025-08-30 08:00:00,CR-143,PL-03,Downtime,4.3,Motor Overheating,2237,1720,-3957,0.0,0.0
2025-08-30 16:00:00,CR-143,PL-03,Downtime,2.1,Bearing Failure,2405,840,-3245,0.0,0.0
2025-08-31 00:00:00,CR-143,PL-03,Downtime,2.9,Hydraulic Leak,1536,1160,-2696,0.0,0.0
2025-08-01 00:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,85.0
2025-08-01 08:00:00,CR-144,PL-04,Downtime,4.2,Hydraulic Leak,1365,1680,-3045,0.0,0.0
2025-08-01 16:00:00,CR-144,PL-04,Downtime,2.7,Motor Overheating,2036,1080,-3116,0.0,0.0
2025-08-02 00:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,85.0
2025-08-02 08:00:00,CR-144,PL-04,Downtime,4.7,Bearing Failure,2776,1880,-4656,0.0,0.0
2025-08-02 16:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,85.0
2025-08-03 00:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,94.8
2025-08-03 08:00:00,CR-144,PL-04,Downtime,2.8,Hydraulic Leak,1934,1120,-3054,0.0,0.0
2025-08-03 16:00:00,CR-144,PL-04,Downtime,5.2,Motor Overheating,2853,2080,-4933,0.0,0.0
2025-08-04 00:00:00,CR-144,PL-04,Downtime,4.1,Motor Overheating,2776,1639,-4415,0.0,0.0
2025-08-04 08:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,95.0
2025-08-04 16:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,89.5
2025-08-05 00:00:00,CR-144,PL-04,Downtime,2.6,Bearing Failure,3892,1040,-4932,0.0,0.0
2025-08-05 08:00:00,CR-144,PL-04,Downtime,2.8,Bearing Failure,3090,1120,-4210,0.0,0.0
2025-08-05 16:00:00,CR-144,PL-04,Downtime,3.5,Electrical Fault,1679,1400,-3079,0.0,0.0
2025-08-06 00:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,89.2
2025-08-06 08:00:00,CR-144,PL-04,Downtime,2.2,Motor Overheating,2761,880,-3641,0.0,0.0
2025-08-06 16:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,90.4
2025-08-07 00:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,95.0
2025-08-07 08:00:00,CR-144,PL-04,Downtime,2.6,Hydraulic Leak,1506,1040,-2546,0.0,0.0
2025-08-07 16:00:00,CR-144,PL-04,Downtime,5.2,Bearing Failure,3787,2080,-5867,0.0,0.0
2025-08-08 00:00:00,CR-144,PL-04,Downtime,4.0,Bearing Failure,3196,1600,-4796,0.0,0.0
2025-08-08 08:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,85.4
2025-08-08 16:00:00,CR-144,PL-04,Downtime,2.3,Motor Overheating,2463,919,-3382,0.0,0.0
2025-08-09 00:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,91.2
2025-08-09 08:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,94.9
2025-08-09 16:00:00,CR-144,PL-04,Downtime,3.6,Motor Overheating,2821,1440,-4261,0.0,0.0
2025-08-10 00:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,92.5
2025-08-10 08:00:00,CR-144,PL-04,Downtime,4.1,Electrical Fault,1166,1639,-2805,0.0,0.0
2025-08-10 16:00:00,CR-144,PL-04,Downtime,3.5,Hydraulic Leak,2422,1400,-3822,0.0,0.0
2025-08-11 00:00:00,CR-144,PL-04,Downtime,5.8,Conveyor Belt Issue,985,2320,-3305,0.0,0.0
2025-08-11 08:00:00,CR-144,PL-04,Downtime,3.6,Motor Overheating,2695,1440,-4135,0.0,0.0
2025-08-11 16:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,90.9
2025-08-12 00:00:00,CR-144,PL-04,Downtime,5.6,Motor Overheating,2425,2240,-4665,0.0,0.0
2025-08-12 08:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,95.0
2025-08-12 16:00:00,CR-144,PL-04,Downtime,3.2,Electrical Fault,1572,1280,-2852,0.0,0.0
2025-08-13 00:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,85.0
2025-08-13 08:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,93.4
2025-08-13 16:00:00,CR-144,PL-04,Downtime,4.2,Electrical Fault,1075,1680,-2755,0.0,0.0
2025-08-14 00:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,86.7
2025-08-14 08:00:00,CR-144,PL-04,Downtime,4.1,Hydraulic Leak,1471,1639,-3110,0.0,0.0
2025-08-14 16:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,85.0
2025-08-15 00:00:00,CR-144,PL-04,Downtime,4.5,Conveyor Belt Issue,936,1800,-2736,0.0,0.0
2025-08-15 08:00:00,CR-144,PL-04,Downtime,3.7,Conveyor Belt Issue,876,1480,-2356,0.0,0.0
2025-08-15 16:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,92.6
2025-08-16 00:00:00,CR-144,PL-04,Downtime,3.5,Hydraulic Leak,1367,1400,-2767,0.0,0.0
2025-08-16 08:00:00,CR-144,PL-04,Downtime,3.1,Electrical Fault,955,1240,-2195,0.0,0.0
2025-08-16 16:00:00,CR-144,PL-04,Downtime,2.3,Hydraulic Leak,2027,919,-2946,0.0,0.0
2025-08-17 00:00:00,CR-144,PL-04,Downtime,4.6,Sensor Malfunction,702,1839,-2541,0.0,0.0
2025-08-17 08:00:00,CR-144,PL-04,Downtime,2.9,Hydraulic Leak,1242,1160,-2402,0.0,0.0
2025-08-17 16:00:00,CR-144,PL-04,Downtime,2.2,Bearing Failure,2410,880,-3290,0.0,0.0
2025-08-18 00:00:00,CR-144,PL-04,Downtime,4.7,Hydraulic Leak,1512,1880,-3392,0.0,0.0
2025-08-18 08:00:00,CR-144,PL-04,Downtime,5.3,Hydraulic Leak,2399,2120,-4519,0.0,0.0
2025-08-18 16:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,95.0
2025-08-19 00:00:00,CR-144,PL-04,Downtime,4.4,Motor Overheating,1782,1760,-3542,0.0,0.0
2025-08-19 08:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,89.3
2025-08-19 16:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,94.8
2025-08-20 00:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,95.0
2025-08-20 08:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,95.0
2025-08-20 16:00:00,CR-144,PL-04,Downtime,3.2,Bearing Failure,3684,1280,-4964,0.0,0.0
2025-08-21 00:00:00,CR-144,PL-04,Downtime,6.0,Hydraulic Leak,1830,2400,-4230,0.0,0.0
2025-08-21 08:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,95.0
2025-08-21 16:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,93.7
2025-08-22 00:00:00,CR-144,PL-04,Downtime,4.6,Bearing Failure,3558,1839,-5397,0.0,0.0
2025-08-22 08:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,90.4
2025-08-22 16:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,85.0
2025-08-23 00:00:00,CR-144,PL-04,Downtime,4.9,Motor Overheating,1929,1960,-3889,0.0,0.0
2025-08-23 08:00:00,CR-144,PL-04,Downtime,4.1,Conveyor Belt Issue,1304,1639,-2943,0.0,0.0
2025-08-23 16:00:00,CR-144,PL-04,Downtime,3.9,Sensor Malfunction,716,1560,-2276,0.0,0.0
2025-08-24 00:00:00,CR-144,PL-04,Downtime,5.2,Conveyor Belt Issue,820,2080,-2900,0.0,0.0
2025-08-24 08:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,88.8
2025-08-24 16:00:00,CR-144,PL-04,Downtime,5.8,Electrical Fault,1655,2320,-3975,0.0,0.0
2025-08-25 00:00:00,CR-144,PL-04,Downtime,3.8,Motor Overheating,2643,1520,-4163,0.0,0.0
2025-08-25 08:00:00,CR-144,PL-04,Downtime,2.6,Bearing Failure,3789,1040,-4829,0.0,0.0
2025-08-25 16:00:00,CR-144,PL-04,Downtime,5.8,Bearing Failure,2019,2320,-4339,0.0,0.0
2025-08-26 00:00:00,CR-144,PL-04,Downtime,4.6,Conveyor Belt Issue,863,1839,-2702,0.0,0.0
2025-08-26 08:00:00,CR-144,PL-04,Downtime,3.7,Hydraulic Leak,2404,1480,-3884,0.0,0.0
2025-08-26 16:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,85.8
2025-08-27 00:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,95.0
2025-08-27 08:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,89.1
2025-08-27 16:00:00,CR-144,PL-04,Downtime,4.3,Hydraulic Leak,2162,1720,-3882,0.0,0.0
2025-08-28 00:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,90.6
2025-08-28 08:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,92.8
2025-08-28 16:00:00,CR-144,PL-04,Downtime,5.8,Motor Overheating,2176,2320,-4496,0.0,0.0
2025-08-29 00:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,90.2
2025-08-29 08:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,95.0
2025-08-29 16:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,86.9
2025-08-30 00:00:00,CR-144,PL-04,Running,8.0,None,0,0,0,100.0,91.0
2025-08-30 08:00:00,CR-144,PL-04,Downtime,3.5,Electrical Fault,1600,1400,-3000,0.0,0.0
2025-08-30 16:00:00,CR-144,PL-04,Downtime,3.5,Bearing Failure,2972,1400,-4372,0.0,0.0
2025-08-31 00:00:00,CR-144,PL-04,Downtime,4.3,Bearing Failure,2924,1720,-4644,0.0,0.0
2025-08-01 00:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,86.3
2025-08-01 08:00:00,CR-145,PL-05,Downtime,2.7,Hydraulic Leak,2382,1080,-3462,0.0,0.0
2025-08-01 16:00:00,CR-145,PL-05,Downtime,2.1,Sensor Malfunction,652,840,-1492,0.0,0.0
2025-08-02 00:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,85.0
2025-08-02 08:00:00,CR-145,PL-05,Downtime,2.8,Bearing Failure,3866,1120,-4986,0.0,0.0
2025-08-02 16:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,86.9
2025-08-03 00:00:00,CR-145,PL-05,Downtime,2.9,Hydraulic Leak,2350,1160,-3510,0.0,0.0
2025-08-03 08:00:00,CR-145,PL-05,Downtime,3.8,Sensor Malfunction,488,1520,-2008,0.0,0.0
2025-08-03 16:00:00,CR-145,PL-05,Downtime,2.7,Sensor Malfunction,740,1080,-1820,0.0,0.0
2025-08-04 00:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,89.8
2025-08-04 08:00:00,CR-145,PL-05,Downtime,6.0,Electrical Fault,1064,2400,-3464,0.0,0.0
2025-08-04 16:00:00,CR-145,PL-05,Downtime,3.9,Sensor Malfunction,335,1560,-1895,0.0,0.0
2025-08-05 00:00:00,CR-145,PL-05,Downtime,5.6,Electrical Fault,1222,2240,-3462,0.0,0.0
2025-08-05 08:00:00,CR-145,PL-05,Downtime,2.8,Bearing Failure,2885,1120,-4005,0.0,0.0
2025-08-05 16:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,87.9
2025-08-06 00:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,86.5
2025-08-06 08:00:00,CR-145,PL-05,Downtime,4.3,Motor Overheating,2135,1720,-3855,0.0,0.0
2025-08-06 16:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,85.0
2025-08-07 00:00:00,CR-145,PL-05,Downtime,4.7,Conveyor Belt Issue,782,1880,-2662,0.0,0.0
2025-08-07 08:00:00,CR-145,PL-05,Downtime,6.0,Motor Overheating,2412,2400,-4812,0.0,0.0
2025-08-07 16:00:00,CR-145,PL-05,Downtime,3.6,Bearing Failure,3653,1440,-5093,0.0,0.0
2025-08-08 00:00:00,CR-145,PL-05,Downtime,3.3,Motor Overheating,2665,1320,-3985,0.0,0.0
2025-08-08 08:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,89.6
2025-08-08 16:00:00,CR-145,PL-05,Downtime,4.3,Conveyor Belt Issue,1254,1720,-2974,0.0,0.0
2025-08-09 00:00:00,CR-145,PL-05,Downtime,4.6,Bearing Failure,3881,1839,-5720,0.0,0.0
2025-08-09 08:00:00,CR-145,PL-05,Downtime,4.8,Conveyor Belt Issue,1228,1920,-3148,0.0,0.0
2025-08-09 16:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,85.0
2025-08-10 00:00:00,CR-145,PL-05,Downtime,5.3,Electrical Fault,1158,2120,-3278,0.0,0.0
2025-08-10 08:00:00,CR-145,PL-05,Downtime,2.7,Electrical Fault,1684,1080,-2764,0.0,0.0
2025-08-10 16:00:00,CR-145,PL-05,Downtime,5.6,Conveyor Belt Issue,687,2240,-2927,0.0,0.0
2025-08-11 00:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,93.8
2025-08-11 08:00:00,CR-145,PL-05,Downtime,4.8,Bearing Failure,2089,1920,-4009,0.0,0.0
2025-08-11 16:00:00,CR-145,PL-05,Downtime,5.5,Motor Overheating,2060,2200,-4260,0.0,0.0
2025-08-12 00:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,90.4
2025-08-12 08:00:00,CR-145,PL-05,Downtime,4.7,Sensor Malfunction,334,1880,-2214,0.0,0.0
2025-08-12 16:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,85.0
2025-08-13 00:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,88.5
2025-08-13 08:00:00,CR-145,PL-05,Downtime,4.0,Motor Overheating,2632,1600,-4232,0.0,0.0
2025-08-13 16:00:00,CR-145,PL-05,Downtime,3.5,Bearing Failure,3547,1400,-4947,0.0,0.0
2025-08-14 00:00:00,CR-145,PL-05,Downtime,5.1,Bearing Failure,2667,2039,-4706,0.0,0.0
2025-08-14 08:00:00,CR-145,PL-05,Downtime,2.7,Electrical Fault,1224,1080,-2304,0.0,0.0
2025-08-14 16:00:00,CR-145,PL-05,Downtime,3.8,Conveyor Belt Issue,574,1520,-2094,0.0,0.0
2025-08-15 00:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,86.2
2025-08-15 08:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,91.6
2025-08-15 16:00:00,CR-145,PL-05,Downtime,3.4,Conveyor Belt Issue,908,1360,-2268,0.0,0.0
2025-08-16 00:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,95.0
2025-08-16 08:00:00,CR-145,PL-05,Downtime,2.0,Electrical Fault,1034,800,-1834,0.0,0.0
2025-08-16 16:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,85.0
2025-08-17 00:00:00,CR-145,PL-05,Downtime,4.7,Bearing Failure,2950,1880,-4830,0.0,0.0
2025-08-17 08:00:00,CR-145,PL-05,Downtime,2.3,Conveyor Belt Issue,1061,919,-1980,0.0,0.0
2025-08-17 16:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,90.6
2025-08-18 00:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,89.2
2025-08-18 08:00:00,CR-145,PL-05,Downtime,3.9,Electrical Fault,1371,1560,-2931,0.0,0.0
2025-08-18 16:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,93.4
2025-08-19 00:00:00,CR-145,PL-05,Downtime,2.1,Motor Overheating,1705,840,-2545,0.0,0.0
2025-08-19 08:00:00,CR-145,PL-05,Downtime,2.5,Motor Overheating,2300,1000,-3300,0.0,0.0
2025-08-19 16:00:00,CR-145,PL-05,Downtime,4.7,Motor Overheating,1522,1880,-3402,0.0,0.0
2025-08-20 00:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,91.1
2025-08-20 08:00:00,CR-145,PL-05,Downtime,3.4,Motor Overheating,1943,1360,-3303,0.0,0.0
2025-08-20 16:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,86.2
2025-08-21 00:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,88.4
2025-08-21 08:00:00,CR-145,PL-05,Downtime,3.8,Sensor Malfunction,324,1520,-1844,0.0,0.0
2025-08-21 16:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,86.0
2025-08-22 00:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,95.0
2025-08-22 08:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,90.1
2025-08-22 16:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,95.0
2025-08-23 00:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,89.7
2025-08-23 08:00:00,CR-145,PL-05,Downtime,3.2,Electrical Fault,907,1280,-2187,0.0,0.0
2025-08-23 16:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,86.5
2025-08-24 00:00:00,CR-145,PL-05,Downtime,3.5,Bearing Failure,2413,1400,-3813,0.0,0.0
2025-08-24 08:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,85.0
2025-08-24 16:00:00,CR-145,PL-05,Downtime,3.0,Electrical Fault,987,1200,-2187,0.0,0.0
2025-08-25 00:00:00,CR-145,PL-05,Downtime,2.1,Bearing Failure,2029,840,-2869,0.0,0.0
2025-08-25 08:00:00,CR-145,PL-05,Downtime,2.8,Hydraulic Leak,2370,1120,-3490,0.0,0.0
2025-08-25 16:00:00,CR-145,PL-05,Downtime,5.8,Bearing Failure,2197,2320,-4517,0.0,0.0
2025-08-26 00:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,85.0
2025-08-26 08:00:00,CR-145,PL-05,Running,8.0,None,0,0,0,100.0,85.0
2025-08-26 16:00:00,CR-145,PL-05,Downtime,2.7,Motor Overheating,2351,1080,-3431,0.0,0.0
2025-08-27 00:00:00,CR-145,PL-05,Downtime,5.3,Sensor Malfunction,465,2120,-2585,0.0,0.0
